host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3503-011-tess0035.stratus.rno.ebay.com,11927,SUCCESS,0.9713801711840229,11216,10895
hdc49-mcc10-01-0710-3908-004-tess0035.stratus.rno.ebay.com,8435,SUCCESS,0.966205636743215,7664,7405
hdc49-mcc10-01-0710-2603-005-tess0035.stratus.rno.ebay.com,11437,SUCCESS,0.962408936376882,10295,9908
hdc49-mcc10-01-0710-2605-014-tess0035.stratus.rno.ebay.com,9051,SUCCESS,0.9598795180722891,8300,7967
hdc49-mcc10-01-0710-4102-001-tess0035.stratus.rno.ebay.com,9064,SUCCESS,0.9597977852672124,8308,7974
hdc49-mcc10-01-0710-2003-024-tess0035.stratus.rno.ebay.com,8673,SUCCESS,0.9530873589450995,7887,7517
hdc49-mcc10-01-0710-3503-013-tess0035.stratus.rno.ebay.com,11160,SUCCESS,0.9369776816438895,10171,9530
hdc49-mcc10-01-0710-3302-005-tess0035.stratus.rno.ebay.com,9812,SUCCESS,0.9347509792949077,8935,8352
hdc49-mcc10-01-0710-2003-003-tess0035.stratus.rno.ebay.com,11149,SUCCESS,0.9023933812666207,10153,9162
hdc49-mcc10-01-0710-3509-003-tess0035.stratus.rno.ebay.com,10988,SUCCESS,0.892627412172192,10105,9020
hdc49-mcc10-01-0710-2102-032-tess0035.stratus.rno.ebay.com,11036,SUCCESS,0.8904677323860273,10134,9024
hdc49-mcc10-01-0710-3908-016-tess0035.stratus.rno.ebay.com,10992,SUCCESS,0.8869436201780415,10110,8967
hdc49-mcc10-01-0710-3804-013-tess0035.stratus.rno.ebay.com,10997,SUCCESS,0.8758532001187062,10109,8854
hdc49-mcc10-01-0710-3503-032-tess0035.stratus.rno.ebay.com,10927,SUCCESS,0.8731876861966237,10070,8793
hdc49-mcc10-01-0710-3503-036-tess0035.stratus.rno.ebay.com,10985,SUCCESS,0.8704473475851148,10104,8795
hdc49-mcc10-01-0710-2603-022-tess0035.stratus.rno.ebay.com,10890,SUCCESS,0.8648756218905472,10050,8692
hdc49-mcc10-01-0710-1903-040-tess0035.stratus.rno.ebay.com,10883,SUCCESS,0.862089552238806,10050,8664
hdc49-mcc10-01-0910-1803-013-tess0028.stratus.rno.ebay.com,10652,SUCCESS,0.8532378454710511,9914,8459
hdc49-mcc10-01-0710-4102-021-tess0035.stratus.rno.ebay.com,10877,SUCCESS,0.8248756218905473,10050,8290
hdc49-mcc10-01-0710-4102-020-tess0035.stratus.rno.ebay.com,10611,SUCCESS,0.8215123992244107,9799,8050
